origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Jarrow	United Kingdom	54.979722222222	-1.4805555555556	27526	Épinay-sur-Seine	48.954722222222	2.3083333333333	54857	France	718	EU
Bishop's Stortford	United Kingdom	51.872	0.1725	38202	Villiers-sur-Marne	48.8275	2.5447222222222	28190	France	378	EU
Matlock	United Kingdom	53.14	-1.55		Eaubonne	48.991388888889	2.2797222222222	24606	France	533	EU
Crynant	United Kingdom	51.728	-3.747		Alençon	48.429722222222	0.091944444444444	26350	France	458	EU
Sevenoaks	United Kingdom	51.2781	0.1874		Pontoise	49.050833333333	2.1008333333333	29766	France	283	EU
Burnham-on-Sea	United Kingdom	51.2376	-2.9935		Cassis	43.215555555556	5.5372222222222	7446	France	1099	EU
Otley	United Kingdom	53.905	-1.687		Montereau-Fault-Yonne	48.383055555556	2.9480555555556	17173	France	694	EU
Fraserburgh	United Kingdom	57.693	-2.005		Bressuire	46.84	-0.48861111111111	18962	France	1211	EU
Penarth	United Kingdom	51.43	-3.17		Saint-Pol-de-Léon	48.685277777778	-3.9863888888889	6618	France	311	EU
Wetherby	United Kingdom	53.9275	-1.3838888888889		Privas	44.735	4.5991666666667	8305	France	1109	EU
Midhurst	United Kingdom	50.985	-0.74		Nogent-le-Rotrou	48.321666666667	0.82166666666667	10496	France	317	EU
Hereford	United Kingdom	52.056388888889	-2.7161111111111		Vierzon	47.221944444444	2.0683333333333	27113	France	638	EU
Chelmsford	United Kingdom	51.7361	0.4798		Annonay	45.24	4.6708333333333	16075	France	785	EU
Chesham	United Kingdom	51.703	-0.602		Houilles	48.925555555556	2.1883333333333	32287	France	367	EU
Llanfairpwllgwyngyll	United Kingdom	53.223333	-4.199444	3107	Y	49.803333333333	2.9919444444444	94	France	626	EU
Droylsden	United Kingdom	53.4828	-2.1582		Villemomble	48.890277777778	2.5111111111111	29165	France	605	EU
Brecon	United Kingdom	51.94677	-3.39086		Gouesnou	48.453611111111	-4.4644444444444	5845	France	396	EU
Coleraine	United Kingdom	55.133	-6.661		La Roche-sur-Yon	46.669722222222	-1.4277777777778	52732	France	1009	EU
Cheshunt	United Kingdom	51.702	-0.035		Stains	48.955277777778	2.3822222222222	36365	France	350	EU
Luton	United Kingdom	51.9	-0.43333333333333		Bourgoin-Jallieu	45.590833333333	5.2791666666667	27163	France	816	EU
East Grinstead	United Kingdom	51.129	-0.007		Bourg-de-Péage	45.037777777778	5.05	10137	France	774	EU
Denton	United Kingdom	53.4554	-2.1122		Montigny-le-Bretonneux	48.770555555556	2.0325	277	France	596	EU
Ross-on-Wye	United Kingdom	51.913888888889	-2.5869444444444		Condé-sur-Noireau	48.850833333333	-0.55	5244	France	370	EU
Selby	United Kingdom	53.781789	-1.070309		Carentan	49.303333333333	-1.2483333333333	5884	France	498	EU
Salisbury	United Kingdom	51.074	-1.7936	40302	Saintes	45.745277777778	-0.63444444444444	25601	France	599	EU
St Andrews	United Kingdom	56.338888888889	-2.7988888888889	16680	Loches	47.128611111111	0.99527777777778	6343	France	1056	EU
Truro	United Kingdom	50.25	-5.05	18766	Morlaix	48.5775	-3.8277777777778	15264	France	206	EU
Stevenage	United Kingdom	51.9	-0.2		Autun	46.951111111111	4.2986111111111	13955	France	639	EU
Warwick	United Kingdom	52.28	-1.59		Saumur	47.259166666667	-0.078055555555556	27413	France	569	EU
Banbury	United Kingdom	52.061388888889	-1.3391666666667		Ermont	48.991388888889	2.2594444444444	28021	France	426	EU
Wirksworth	United Kingdom	53.08	-1.57	5038	Die	44.753611111111	5.3702777777778	4455	France	1054	EU
Lavenham	United Kingdom	52.1076	0.79543888888889		Rambouillet	48.643611111111	1.83	25926	France	392	EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Arequipa	-16.398763888889	-71.536883333333	1287205	Peru	10202	Non-EU
Leeds	United Kingdom	53.799722222222	-1.5491666666667	766399	Colombo	6.9166666666667	79.833333333333	752993	Sri Lanka	8821	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Delhi	28.666666666667	77.216666666667	16314838	India	6707	Non-EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Lagos	6.45	3.4	21324000	Nigeria	5414	Non-EU
Aberdeen	United Kingdom	57.15	-2.1	222793	Stavanger	58.97	5.71	132644	Norway	502	Non-EU
Norwich	United Kingdom	52.628056	1.299167	213166	Novi Sad	45.264444444444	19.831666666667	250439	Serbia	1575	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Kuala Lumpur	3.1597222222222	101.7	1588750	Malaysia	10544	Non-EU
Kingston upon Hull	United Kingdom	53.744333	-0.3325		Freetown	8.4833333333333	-13.233055555556	951000	Sierra Leone	5164	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Bogota	4.5988888888889	-74.080833333333	8543765	Colombia	8501	Non-EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Bergen	60.3925	5.3233333333333	277391	Norway	729	Non-EU
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Kawasaki	35.516666666667	139.7	1496035	Japan	9445	Non-EU
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Kitwe	-12.820833333333	28.211944444444	504194	Zambia	7884	Non-EU
Birmingham	United Kingdom	52.483333333333	-1.9	1123000	Johannesburg	-26.145	28.050277777778	1009035	South Africa	9214	Non-EU
Bradford	United Kingdom	53.794	-1.751	76996	Mirpur District	33.1491	73.7534		Pakistan	6182	Non-EU
Richmond	United Kingdom	54.403611	-1.737222		Vinstra	61.6	9.75		Norway	1045	Non-EU
Bury	United Kingdom	53.59315	-2.2985527777778		Woodbury, New Jersey	39.8379	-75.1515	10174	United States of America	5500	Non-EU
Portsmouth	United Kingdom	50.795277777778	-1.0888888888889		Haifa	32.8	34.983333333333	278903	Israel	3544	Non-EU
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Kotli	33.505555555556	73.899166666667	21462	Pakistan	6153	Non-EU
Whitby	United Kingdom	54.4858	-0.6206		Stanley	-51.6921	-57.8589	2121	Falkland Islands	12937	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Sylhet	24.9	91.866666666667	463198	Bangladesh	8000	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Rehovot	31.891388888889	34.807777777778		Israel	3793	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Tokyo	35.68	139.77	13686371	Japan	9562	Non-EU
Buxton	United Kingdom	53.259	-1.911		Harare	-17.863888888889	31.029722222222	1606000	Zimbabwe	8515	Non-EU
Salisbury	United Kingdom	51.074	-1.7936	40302	Salisbury	35.668333333333	-80.478611111111	33663	United States of America	6268	Non-EU
Wick	United Kingdom	58.454	-3.089		Klaksvík	62.223888888889	-6.5786111111111		Faroe Islands	461	Non-EU
Harlow	United Kingdom	51.783333333333	0.11666666666667		Stavanger	58.97	5.71	132644	Norway	873	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Phnom Penh	11.55	104.91666666667	1501725	Cambodia	10017	Non-EU
Harrogate	United Kingdom	53.991	-1.539	71594	Wellington	-41.288888888889	174.77722222222	398300	New Zealand	18576	Non-EU
Royal Leamington Spa	United Kingdom	52.292	-1.537		Bo	7.9563888888889	-11.74		Sierra Leone	5016	Non-EU
Medway	United Kingdom	51.416666666667	0.56666666666667	276500	Yokosuka	35.25	139.66666666667	401285	Japan	9585	Non-EU
Glasgow	United Kingdom	55.87	-4.27	598830	Bethlehem	31.704444444444	35.206111111111	27000	Palestine	4062	Non-EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	Dunedin	-45.866666666667	170.5	118500	New Zealand	18810	Non-EU
Kingston upon Hull	United Kingdom	53.744333	-0.3325		Freetown	8.4833333333333	-13.233055555556	862419	Sierra Leone	5164	Non-EU
Nefyn	United Kingdom	52.935030555556	-4.5249888888889		Puerto Madryn	-42.829544444444	-65.082322222222		Argentina	12117	Non-EU
Glasgow	United Kingdom	55.87	-4.27	598830	Lahore	31.549722222222	74.343611111111		Pakistan	6467	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	11127	Non-EU
Christchurch	United Kingdom	50.73	-1.78		Christchurch	-43.53	172.62027777778	362000	New Zealand	19109	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Santo Domingo	18.476388888889	-69.893333333333	2581827	Dominican Republic	7018	Non-EU
Aberdeen	United Kingdom	57.15	-2.1	222793	Bulawayo	-20.166666666667	28.566666666667	653337	Zimbabwe	9058	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Faisalabad	31.418	73.079	2880675	Pakistan	6315	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Kanpur	26.4725	80.331111111111		India	7196	Non-EU
Grimsby	United Kingdom	53.5595	-0.068	88243	Tromsø	69.666667	18.933333	71627	Norway	2033	Non-EU
Berwick-upon-Tweed	United Kingdom	55.766666666667	-2		Sarpsborg	59.290556	11.202778	54678	Norway	878	Non-EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Kingston	17.983333333333	-76.8	937700	Jamaica	7441	Non-EU
Bristol	United Kingdom	51.45	-2.5833333333333	442500	Kumamoto	32.8	130.7	737812	Japan	9596	Non-EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Windsor	42.318333	-83.034722	210891	Canada	5907	Non-EU
Bournemouth	United Kingdom	50.72	-1.88	183491	Netanya	32.333333333333	34.85	202428	Israel	3621	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Karachi	24.86	67.01	24300000	Pakistan	6309	Non-EU
Chesterfield	United Kingdom	53.235833333333	-1.4275	10688	Stavanger	58.97	5.71	132644	Norway	775	Non-EU
Whitby	United Kingdom	54.4858	-0.6206		East Fremantle	-32.038	115.768		Australia	14520	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Tehran	35.7	51.416666666667	8154051	Iran	4397	Non-EU
Letchworth	United Kingdom	51.978	-0.23		Kristiansand	58.14672222	7.99561111	88447	Norway	862	Non-EU
Derby	United Kingdom	52.916666666667	-1.4666666666667	248700	Toyota	35.083333333333	137.15666666667	423936	Japan	9444	Non-EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Granby	45.4	-72.733333333333	63433	Canada	5048	Non-EU
Portsmouth	United Kingdom	50.795277777778	-1.0888888888889		Sydney	-33.869444444444	151.20833333333	4840600	Australia	17090	Non-EU
Dunfermline	United Kingdom	56.071388888889	-3.4616666666667		Trondheim	63.44	10.4	190464	Norway	1124	Non-EU
Buxton	United Kingdom	53.259	-1.911		Quito	-0.21861111111111	-78.509722222222	2671191	Ecuador	9141	Non-EU
Portsmouth	United Kingdom	50.795277777778	-1.0888888888889		Maizuru	35.45	135.31666666667	82069	Japan	9519	Non-EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Newcastle	-32.916666666667	151.75	308308	Australia	16803	Non-EU
Berwick-upon-Tweed	United Kingdom	55.766666666667	-2		Berwick	41.054722222222	-76.233611111111		United States of America	5430	Non-EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Haifa	32.8	34.983333333333	278903	Israel	3759	Non-EU
Lincoln	United Kingdom	53.25	-0.55		Port Lincoln	-34.732222222222	135.86083333333		Australia	16051	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Algiers	36.776388888889	3.0586111111111	3415811	Algeria	1657	Non-EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	Vancouver	49.25	-123.1	603502	Canada	7066	Non-EU
Swindon	United Kingdom	51.558333333333	-1.7811111111111		Ocotal	13.633333333333	-86.483333333333	34580	Nicaragua	8460	Non-EU
St Albans	United Kingdom	51.755	-0.336	57795	Sylhet	24.9	91.866666666667	463198	Bangladesh	8005	Non-EU
Kettering	United Kingdom	52.4	-0.73333333333333		Kettering	39.697222222222	-84.152222222222	56163	United States of America	6221	Non-EU
Walsall	United Kingdom	52.58	-1.98		Amritsar	31.616666666667	74.85		India	6416	Non-EU
Stevenage	United Kingdom	51.9	-0.2		Kadoma	-18.35	29.916666666667		Zimbabwe	8339	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Oslo	59.911111111111	10.752777777778	634463	Norway	1153	Non-EU
Walsall	United Kingdom	52.58	-1.98		Mirpur	33.133333333333	73.75	523500	Pakistan	6224	Non-EU
Hay-on-Wye	United Kingdom	52.075833333333	-3.1313888888889	1598	Timbuktu	16.773333055556	-2.9994438888889	35330	Mali	3925	Non-EU
Whitby	United Kingdom	54.4858	-0.6206		Porirua	-41.133333333333	174.85		New Zealand	18492	Non-EU
Redditch	United Kingdom	52.306944	-1.949167		Mtwara	-10.273611111111	40.182777777778	92602	Tanzania	8032	Non-EU
Bristol	United Kingdom	51.45	-2.5833333333333	442500	Beira	-19.833333333333	34.85	436240	Mozambique	8723	Non-EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	Kyoto	35.011666666667	135.76805555556	1469360	Japan	9180	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Johannesburg	-26.145	28.050277777778	1009035	South Africa	9063	Non-EU
Bradford	United Kingdom	53.794	-1.751	76996	Mirpur	33.133333333333	73.75	523500	Pakistan	6183	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	New Delhi	28.7	77.2	249998	India	6703	Non-EU
Middlesbrough	United Kingdom	54.573888888889	-1.2333333333333		Masvingo	-20.074444444444	30.832777777778	72527	Zimbabwe	8843	Non-EU
Berwick-upon-Tweed	United Kingdom	55.766666666667	-2		City of Casey	-38.09	145.323	252382	Australia	16898	Non-EU
Portsmouth	United Kingdom	50.795277777778	-1.0888888888889		Muscat	23.613888888889	58.592222222222		Oman	5885	Non-EU
Nottingham	United Kingdom	52.955	-1.1491666666667		Harare	-17.863888888889	31.029722222222	1606000	Zimbabwe	8460	Non-EU
Boston	United Kingdom	52.9746	-0.0214		Hakusan	36.514444444444	136.56555555556	109599	Japan	9218	Non-EU
Medway	United Kingdom	51.416666666667	0.56666666666667	276500	Itō	34.965833333333	139.10194444444	67176	Japan	9593	Non-EU
Letchworth	United Kingdom	51.978	-0.23		Kristiansand	58.17	8.006111	88447	Norway	862	Non-EU
Royal Leamington Spa	United Kingdom	52.292	-1.537		Leamington	42.066666666667	-82.583333333333		Canada	5902	Non-EU
Grimsby	United Kingdom	53.5595	-0.068	88243	Banjul	13.453055555556	-16.5775	31356	Gambia	4690	Non-EU
Dundee	United Kingdom	56.464	-2.97		Dubai	25.269722222222	55.309444444444	2502715	United Arab Emirates	5759	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Mumbai	18.966666666667	72.833333333333	12442373	India	7197	Non-EU
Aberystwyth	United Kingdom	52.416666666667	-4.0666666666667		Esquel (Agustín)	-42.9	-71.316666666667	32234	Argentina	12399	Non-EU
Wolverhampton	United Kingdom	52.584167	-2.125278	250970	Subotica	46.098333333333	19.67	105681	Serbia	1727	Non-EU
Dover	United Kingdom	51.1275	1.3122222222222	31022	Huber Heights	39.850833333333	-84.1275	38142	United States of America	6394	Non-EU
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Estelí	13.083333333333	-86.35	129787	Nicaragua	8505	Non-EU
Penzance	United Kingdom	50.087777777778	-5.5477777777778		Bendigo	-36.75	144.26666666667		Australia	17190	Non-EU
Reading	United Kingdom	51.454166666667	-0.97305555555556		San Francisco Libre	12.5	-86.3		Nicaragua	8602	Non-EU
Brighton	United Kingdom	50.824166666667	-0.13388888888889	160000	Cali	3.44	-76.519722222222	2400653	Colombia	8757	Non-EU
Bewdley	United Kingdom	52.375238888889	-2.3162388888889		Clarksville	38.3119	-85.7672	21724	United States of America	6330	Non-EU
Croydon	United Kingdom	51.3727	-0.1099		Arnhem	51.983333333333	5.9166666666667	153864	Netherlands	421	Non-EU
Portsmouth	United Kingdom	50.795277777778	-1.0888888888889		Portsmouth	36.831298	-76.345641	96205	United States of America	5961	Non-EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	San Diego	32.715	-117.1625	1394928	United States of America	8355	Non-EU
Bath	United Kingdom	51.381389	-2.358611	88859	Alkmaar	52.616666666667	4.75	107822	Netherlands	505	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Istanbul	41.01	28.960277777778	14657434	Turkey	2499	Non-EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Groningen	53.216666666667	6.55	200952	Netherlands	567	Non-EU
Ashford	United Kingdom	51.1465	0.8676		Hopewell	37.290399	-77.303371	22163	United States of America	6111	Non-EU
Boston	United Kingdom	52.9746	-0.0214		Boston	42.357777777778	-71.061666666667	655884	United States of America	5222	Non-EU
Dumfries	United Kingdom	55.066666666667	-3.6166666666667	32914	Annapolis	38.973055555556	-76.501111111111	38394	United States of America	5527	Non-EU
Kelso	United Kingdom	55.583333333333	-2.4166666666667		Kelso	46.1419	-122.906	11925	United States of America	7412	Non-EU
Taunton	United Kingdom	51.019166666667	-3.1		Taunton	41.9	-71.090277777778	55874	United States of America	5115	Non-EU
Barnstaple	United Kingdom	51.0823	-4.0489		Barnstable	41.7	-70.3	45193	United States of America	5009	Non-EU
Plymouth	United Kingdom	50.371388888889	-4.1422222222222		Plymouth	41.958333333333	-70.666666666667	56468	United States of America	5033	Non-EU
Cardiff	United Kingdom	51.48	-3.18	346100	Xiamen	24.6	118.73333333333	3531347	People's Republic of China	9839	Non-EU
Royal Leamington Spa	United Kingdom	52.292	-1.537		Heemstede	52.3528	4.62	26786	Netherlands	418	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Los Angeles	34.05	-118.25	3857799	United States of America	8505	Non-EU
Harrogate	United Kingdom	53.991	-1.539	71594	Harrogate	36.582222222222	-83.656944444444	4389	United States of America	6321	Non-EU
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Pittsburgh	40.45	-80	305841	United States of America	5819	Non-EU
Belfast	United Kingdom	54.596666666667	-5.9383333333333	336830	Hefei	31.863611111111	117.27944444444	7457027	People's Republic of China	8979	Non-EU
Salisbury	United Kingdom	51.074	-1.7936	40302	Salisbury	38.361111111111	-75.6	30343	United States of America	5745	Non-EU
Gloucester	United Kingdom	51.881111111111	-2.2433333333333	125649	Gouda	52.016666666667	4.7166666666667	71449	Netherlands	477	Non-EU
Liverpool	United Kingdom	53.416666666667	-3	466415	Shanghai	31.166666666667	121.46666666667	24152700	People's Republic of China	9196	Non-EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Volgograd	48.7	44.483333333333	1016137	Russia	3220	Non-EU
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Chengdu	30.663611111111	104.06666666667		People's Republic of China	8253	Non-EU
Plymouth	United Kingdom	50.371388888889	-4.1422222222222		Novorossiysk	44.716666666667	37.766666666667	266977	Russia	3164	Non-EU
Ballymoney	United Kingdom	55.071	-6.508		Benbrook	32.684722222222	-97.456666666667	21234	United States of America	7142	Non-EU
Coatbridge	United Kingdom	55.8625	-4.0266666666667		Gatchina	59.566666666667	30.133333333333	5443	Russia	2046	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Amsterdam	52.383333333333	4.9	825080	Netherlands	358	Non-EU
Bournemouth	United Kingdom	50.72	-1.88	183491	Lucerne	47.049722222222	8.3	79478	Switzerland	848	Non-EU
Dalwhinnie	United Kingdom	56.936	-4.244		Las Vegas	35.596944444444	-105.2225	14408	United States of America	7362	Non-EU
Camborne	United Kingdom	50.213	-5.3		Pachuca	20.1225	-98.736111111111	277375	Mexico	8539	Non-EU
Keighley	United Kingdom	53.866666666667	-1.9166666666667		Myrtle Beach	33.71	-78.883611111111	27109	United States of America	6229	Non-EU
Worcester	United Kingdom	52.191111111111	-2.2222222222222	100842	Worcester	42.266666666667	-71.8	183016	United States of America	5159	Non-EU
Dundee	United Kingdom	56.464	-2.97		Alexandria	38.804722222222	-77.047222222222	148892	United States of America	5579	Non-EU
Birmingham	United Kingdom	52.483333333333	-1.9	1123000	Chicago	41.9	-87.65	2722389	United States of America	6195	Non-EU
Prestwick	United Kingdom	55.495551	-4.61416		Vandalia, Ohio	39.879722222222	-84.193611111111	15246	United States of America	5852	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Beijing	39.905	116.39138888889	21516000	People's Republic of China	8140	Non-EU
Doncaster	United Kingdom	53.516	-1.133	109805	Wilmington	34.223333333333	-77.912222222222	109922	United States of America	6185	Non-EU
Plymouth	United Kingdom	50.371388888889	-4.1422222222222		Sekondi-Takoradi	4.9166666666667	-1.7666666666667	539548	Ghana	5059	Non-EU
Southampton	United Kingdom	50.906944	-1.404722	239400	Kaliningrad	54.716666666667	20.5	459560	Russia	1525	Non-EU
Bangor	United Kingdom	54.66	-5.67		Virginia Beach	36.8506	-75.9779	448479	United States of America	5539	Non-EU
Glasgow	United Kingdom	55.87	-4.27	598830	Rostov-on-Don	47.233333333333	39.716666666667	1119875	Russia	3129	Non-EU
Warrington	United Kingdom	53.38732	-2.60288		Lake County	42.43	-87.78	703019	United States of America	6076	Non-EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Meerssen	50.8858	5.7519	19046	Netherlands	579	Non-EU
Sidmouth	United Kingdom	50.68	-3.239		Le Locle	47.056944444444	6.7486111111111		Switzerland	833	Non-EU
Northampton	United Kingdom	52.233333333333	-0.9		Indianapolis	39.767777777778	-86.158055555556	853173	United States of America	6338	Non-EU
Southampton	United Kingdom	50.906944	-1.404722	239400	Hampton	37.034946	-76.360126	136699	United States of America	5922	Non-EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Taiyuan	37.87326	112.54245	3398000	People's Republic of China	7950	Non-EU
Birmingham	United Kingdom	52.483333333333	-1.9	1123000	Guangzhou	23.128795	113.258976	13080500	People's Republic of China	9539	Non-EU
Cheltenham	United Kingdom	51.896519444444	-2.0784277777778		Kenya	0.4	37.85	44353691	Kenya	6827	Non-EU
Rotherham	United Kingdom	53.43	-1.3572222222222		Shenzhen	22.533333333333	114.13333333333	10628900	People's Republic of China	9555	Non-EU
Sunderland	United Kingdom	54.9	-1.3802777777778		Washington, D.C.	38.895	-77.036666666667	658893	United States of America	5709	Non-EU
Liverpool	United Kingdom	53.416666666667	-3	466415	Rio de Janeiro	-22.908333333333	-43.196388888889	6476631	Brazil	9326	Non-EU
Birmingham	United Kingdom	52.483333333333	-1.9	1123000	Xi'an	34.266666666667	108.9		People's Republic of China	8279	Non-EU
Cheltenham	United Kingdom	51.896519444444	-2.0784277777778		City of Kisumu	-0.1	34.75	409928	Kenya	6726	Non-EU
Whitby	United Kingdom	54.4858	-0.6206		Kauai County	22.066666666667	-159.65	69512	United States of America	11270	Non-EU
City of London	United Kingdom	51.515833333333	-0.092222222222222	8800	Shanghai	31.166666666667	121.46666666667	24152700	People's Republic of China	9199	Non-EU
Margate	United Kingdom	51.385	1.3838		Yalta	44.499444444444	34.155277777778	78452	Russia	2534	Non-EU
Watford	United Kingdom	51.655278	-0.395833		Wilmington	39.748333333333	-75.551388888889	71525	United States of America	5717	Non-EU
Whitby	United Kingdom	54.4858	-0.6206		Anchorage	61.218333333333	-149.89916666667	300950	United States of America	6868	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Shanghai	31.166666666667	121.46666666667	24152700	People's Republic of China	9202	Non-EU
Llanfairpwllgwyngyll	United Kingdom	53.223333	-4.199444	3107	Ee	53.33	6.1		Netherlands	684	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Amsterdam	52.383333333333	4.9	825080	Netherlands	493	Non-EU
Perth	United Kingdom	56.395277777778	-3.4316666666667		Pskov	57.816666666667	28.333333333333	208145	Russia	1907	Non-EU
Woking	United Kingdom	51.316111111111	-0.56111111111111		Amstelveen	52.3	4.8333333333333	88659	Netherlands	387	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Wuhan	30.5725	114.279167	10220000	People's Republic of China	8855	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Aydın	37.848055555556	27.845277777778	191037	Turkey	2877	Non-EU
Dunbar	United Kingdom	55.998333333333	-2.5227777777778		Martinez	38.019444444444	-122.13416666667	35824	United States of America	8113	Non-EU
Bodmin	United Kingdom	50.466	-4.718		Grass Valley	39.219167	-121.058333	12860	United States of America	8273	Non-EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	Xi'an	34.266666666667	108.9		People's Republic of China	8116	Non-EU
Perth	United Kingdom	56.395277777778	-3.4316666666667		Haikou	20.046666666667	110.33888888889		People's Republic of China	9523	Non-EU
Lancaster	United Kingdom	54.047	-2.801		Almere	52.375833333333	5.2255555555556	198315	Netherlands	565	Non-EU
Cambridge	United Kingdom	52.208055555556	0.1225	123867	Cambridge	42.375	-71.106111111111	107289	United States of America	5258	Non-EU
Cheltenham	United Kingdom	51.896519444444	-2.0784277777778		Weihai	37.5	122.1		People's Republic of China	8698	Non-EU
Peterborough	United Kingdom	52.583333333333	-0.25	136292	Ann Arbor	42.275277777778	-83.730833333333	113934	United States of America	6024	Non-EU
Kingston upon Hull	United Kingdom	53.744333	-0.3325		Raleigh	35.818888888889	-78.644722222222	439896	United States of America	6150	Non-EU
Newport	United Kingdom	51.583333333333	-3		Guangxi Zhuang Autonomous Region	23.6	108.3	46026629	People's Republic of China	9325	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	New York City	40.67	-73.94	8550406	United States of America	5569	Non-EU
Lincoln	United Kingdom	53.25	-0.55		Tangshan	39.629166666667	118.17416666667		People's Republic of China	8135	Non-EU
Leicester	United Kingdom	52.633333333333	-1.1333333333333		Chongqing	29.55	106.50694444444	30165500	People's Republic of China	8516	Non-EU
Swansea	United Kingdom	51.616666666667	-3.95		Nantong	31.98288	120.8873	7282835	People's Republic of China	9277	Non-EU
Rustington	United Kingdom	50.810188888889	-0.50521111111111		Los Altos	37.3681	-122.098	28976	United States of America	8677	Non-EU
Swindon	United Kingdom	51.558333333333	-1.7811111111111		Chattanooga	35.045555555556	-85.267222222222	173366	United States of America	6616	Non-EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Atlanta	33.756944444444	-84.390277777778	447841	United States of America	6560	Non-EU
Newport	United Kingdom	51.583333333333	-3		Annapolis	38.973055555556	-76.501111111111	38394	United States of America	5665	Non-EU
Oxford	United Kingdom	51.751944444444	-1.2577777777778	152000	Leiden	52.154444444444	4.4947222222222	121163	Netherlands	397	Non-EU
Carrickfergus	United Kingdom	54.716	-5.809		Portsmouth	43.07572	-70.76075	21233	United States of America	4736	Non-EU
Milton Keynes	United Kingdom	52.033333333333	-0.76666666666667		Almere	52.375833333333	5.2255555555556	198315	Netherlands	410	Non-EU
Deal	United Kingdom	51.2226	1.4006		Vlissingen	51.45	3.5833333333333	44417	Netherlands	154	Non-EU
Oakham	United Kingdom	52.670555555556	-0.66666666666667		Dodgeville	42.963333333333	-90.131111111111	4693	United States of America	6327	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Los Angeles	34.05	-118.25	3857799	United States of America	8756	Non-EU
Dunbar	United Kingdom	55.998333333333	-2.5227777777778		Kingston	41.9925	-70.7265	12629	United States of America	4987	Non-EU
Brecon	United Kingdom	51.94677	-3.39086		Saline	42.166666666667	-83.781666666667	8810	United States of America	5869	Non-EU
Aberdeen	United Kingdom	57.15	-2.1	222793	Houston	29.762777777778	-95.383055555556	2195914	United States of America	7454	Non-EU
