origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	age	destination_countryLabel	dist	eu
Câmpia Turzii	Romania	46.544444444444	23.879166666667	22223	Putten	52.266666666667	5.6166666666667	24489		Netherlands	1461	Non-EU
Timișoara	Romania	45.759722222222	21.23	319279	Chernivtsi	48.290833333333	25.934444444444	266550		Ukraine	454	Non-EU
Rădăuți	Romania	47.8425	25.919166666667	23822	Briceni	48.362777777778	27.085	7314		Moldova	104	Non-EU
Victoria	Romania	45.6465638	24.7058523	7386	Utrechtse Heuvelrug	52.0422	5.4506	48522		Netherlands	1572	Non-EU
Blaj	Romania	46.175277777778	23.914444444444	20630	Durleşti	47.017777777778	28.7625	17210		Moldova	382	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Zhengzhou	34.74919	113.66051	9378000		People's Republic of China	7285	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Moscow	55.755833333333	37.617777777778	12380664		Russia	1503	Non-EU
Simeria	Romania	45.85	23.01	12556	Middelburg	51.499722222222	3.6136111111111	47939		Netherlands	1550	Non-EU
Brăila	Romania	45.269166666667	27.9575	180302	Nilüfer	40.21333333	28.97694444			Turkey	568	Non-EU
Suceava	Romania	47.651388888889	26.255555555556	92121	Guizhou	26.833333333333	106.83333333333			People's Republic of China	7161	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Asyut	27.186944444444	31.171388888889	389307		Egypt	2243	Non-EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Ivano-Frankivsk	48.922777777778	24.710555555556	229447		Ukraine	292	Non-EU
Cisnădie	Romania	45.712777777778	24.150833333333	14282	Hola Prystan	46.516666666667	32.516666666667			Ukraine	651	Non-EU
Murfatlar	Romania	44.173611111111	28.408333333333	10216	Căinari	46.678888888889	29.046111111111	3803		Moldova	283	Non-EU
Orăștie	Romania	45.840277777778	23.199444444444	18227	Sliedrecht	51.816666666667	4.7666666666667	24959		Netherlands	1498	Non-EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Zhumadian	32.97729	114.02528			People's Republic of China	7216	Non-EU
Mizil	Romania	45	26.440555555556	14312	Iargara	46.4275	28.436666666667	3957		Moldova	222	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Odessa	46.485722	30.743444			Ukraine	305	Non-EU
Botoșani	Romania	47.748611111111	26.669444444444	106847	Karaman	37.183333333333	33.216666666667			Turkey	1291	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Monterrey	25.671388888889	-100.30861111111	1130960		Mexico	10382	Non-EU
Timișoara	Romania	45.759722222222	21.23	319279	Benito Juárez Municipality	21.160555555556	-86.8475	661176		Mexico	9645	Non-EU
Hârlău	Romania	47.427777777778	26.911388888889	10905	Sîngerei	47.640555555556	28.141944444444	12465		Moldova	95	Non-EU
Rădăuți	Romania	47.8425	25.919166666667	23822	Drochia	48.030766	27.812643	13150		Moldova	143	Non-EU
Techirghiol	Romania	44.0575	28.595833333333	7292	Tekirdağ	40.983333333333	27.516666666667			Turkey	353	Non-EU
Huși	Romania	46.673055555556	28.064722222222	26266	Odessa	46.485722	30.743444			Ukraine	206	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Istanbul	41.01	28.960277777778	14657434		Turkey	353	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	São Paulo	-23.5	-46.61667	11967825		Brazil	10502	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Mykolaiv	46.966666666667	32	498748		Ukraine	350	Non-EU
Satu Mare	Romania	47.79	22.89	102411	Zutphen	52.1333	6.2			Netherlands	1284	Non-EU
Baia Mare	Romania	47.659722222222	23.581944444444	123738	Ivano-Frankivsk	48.922777777778	24.710555555556	229447		Ukraine	163	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Xi'an	34.266666666667	108.9			People's Republic of China	6688	Non-EU
Sebeș	Romania	45.954722222222	23.57	27019	Strășeni	47.141388888889	28.610277777778	18376		Moldova	407	Non-EU
Câmpia Turzii	Romania	46.544444444444	23.879166666667	22223	Bayramiç	39.816666666667	26.616666666667			Turkey	780	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Ankara	39.866666666667	32.866666666667	5270575		Turkey	752	Non-EU
Tulcea	Romania	45.19	28.8	73707	Izmail	45.35	28.833333333333			Ukraine	18	Non-EU
Calafat	Romania	43.985833333333	22.9575	17336	Duiven	51.9472	6.0211	25437		Netherlands	1535	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Vinnytsia	49.237222222222	28.467222222222	372432		Ukraine	240	Non-EU
Vălenii de Munte	Romania	45.185555555556	26.039722222222	12257	Cimișlia	46.52	28.784166666667	11997		Moldova	259	Non-EU
Târgu Jiu	Romania	45.034166666667	23.274722222222	82504	Pendik	40.8775	29.251388888889			Turkey	671	Non-EU
Târgu Mureș	Romania	46.549722222222	24.559722222222	134290	Güzelçamlı	37.716666666667	27.233333333333			Turkey	1006	Non-EU
Timișoara	Romania	45.759722222222	21.23	319279	Cancún	21.160555555556	-86.8475	432000		Mexico	9645	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Eindhoven	51.434444444444	5.4841666666667	221402		Netherlands	1664	Non-EU
Hunedoara	Romania	45.769722222222	22.920277777778	60525	Derince	40.75	29.8			Turkey	788	Non-EU
Vetrișoaia	Romania	46.453002	28.170562	2830	Leova	46.478611111111	28.255277777778	7443		Moldova	7	Non-EU
Mizil	Romania	45	26.440555555556	14312	Lingewaard	51.9	5.9	45952		Netherlands	1690	Non-EU
Tulcea	Romania	45.19	28.8	73707	Amasya	40.65	35.833333333333			Turkey	763	Non-EU
Suceava	Romania	47.651388888889	26.255555555556	92121	Chernivtsi	48.290833333333	25.934444444444	266550		Ukraine	75	Non-EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Shiyan	32.63507	110.7755			People's Republic of China	7324	Non-EU
Rădăuți	Romania	47.8425	25.919166666667	23822	Briceni	48.362777777778	27.085	9900		Moldova	104	Non-EU
Timișoara	Romania	45.759722222222	21.23	319279	Shenzhen	22.533333333333	114.13333333333	10628900		People's Republic of China	8451	Non-EU
Pitești	Romania	44.866666666667	24.883333333333	155383	Tynaarlo	53.0667	6.5667	32796		Netherlands	1611	Non-EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Yalova	40.655555555556	29.275			Turkey	408	Non-EU
Miercurea Ciuc	Romania	46.359444444444	25.803888888889	38966	Berehove	48.2025	22.6375			Ukraine	315	Non-EU
Călărași	Romania	44.2	27.333333333333	65181	Hengyang	26.89676	112.58568			People's Republic of China	7604	Non-EU
Teiuș	Romania	46.2	23.68	6695	Middelburg	51.499722222222	3.6136111111111	47939		Netherlands	1576	Non-EU
Râmnicu Sărat	Romania	45.38	27.06	33843	Edineț	48.168055555556	27.305	15520		Moldova	311	Non-EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Diamantina, Minas Gerais	-18.248888888889	-43.6	47952		Brazil	9760	Non-EU
Buzău	Romania	45.151666666667	26.816666666667	115494	Baoji	34.36094	107.17507			People's Republic of China	6689	Non-EU
Reghin	Romania	46.775833333333	24.708333333333	33281	Vianen	52	5.1006	19523		Netherlands	1527	Non-EU
Botoșani	Romania	47.748611111111	26.669444444444	106847	Brest	52.133333333333	23.666666666667	335645		Belarus	533	Non-EU
