origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Lübben (Spreewald)	Germany	51.95	13.9	13824	Wolsztyn	52.116666666667	16.116666666667	13477	Poland	153	EU
Uffenheim	Germany	49.516666666667	10.25	5694	Gmina Kolbudy	54.270833333333	18.472222222222		Poland	772	EU
Herzberg am Harz	Germany	51.6575	10.341111111111	13059	Góra	51.666666666667	16.55		Poland	428	EU
Bad Sulza	Germany	51.087777777778	11.623333333333	4738	Duszniki-Zdrój	50.383333333333	16.383333333333		Poland	344	EU
Bad Kötzting	Germany	49.176944444444	12.855	6805	Chojna	52.966666666667	14.416666666667		Poland	435	EU
Vechta	Germany	52.730555555556	8.2886111111111	31352	Starachowice	51.05	21.066666666667		Poland	895	EU
Dargun	Germany	53.883333333333	12.833333333333	4436	Karlino	54.039166666667	15.878611111111		Poland	200	EU
Schönebeck	Germany	52.016666666667	11.75		Jarosław	50.018611111111	22.679722222222	38796	Poland	795	EU
Pößneck	Germany	50.7	11.6		Bytom Odrzański	51.733333333333	15.816666666667		Poland	315	EU
Bischofswerda	Germany	51.1275	14.179722222222	11573	Gryfów Śląski	51.027222222222	15.419166666667		Poland	87	EU
Grünberg	Germany	50.6	8.95		Mrągowo	53.866666666667	21.3		Poland	915	EU
Lübbenau	Germany	51.866666666667	13.966666666667	16237	Nowogród Bobrzański	51.8	15.233333333333		Poland	87	EU
Vechelde	Germany	52.260833333333	10.371944444444		Niemodlin	50.633333333333	17.6		Poland	532	EU
Kröpelin	Germany	54.066666666667	11.783333333333		Włoszakowice	51.93333	16.36667		Poland	388	EU
Rochlitz	Germany	51.048055555556	12.798611111111	5905	Sokółka	53.4	23.5		Poland	773	EU
Krempe	Germany	53.816666666667	9.4666666666667		Rychliki	53.985	19.52805556		Poland	659	EU
Hünfeld	Germany	50.666666666667	9.7666666666667	15843	Prószków	50.576388888889	17.871388888889		Poland	572	EU
Bernkastel-Kues	Germany	49.916111111111	7.0694444444444	6973	Otmuchów	50.466666666667	17.175		Poland	721	EU
Bergisch Gladbach	Germany	50.991666666667	7.1366666666667	109697	Pszczyna	49.983333333333	18.95		Poland	842	EU
Murrhardt	Germany	48.979444444444	9.5783333333333	14331	Rabka-Zdrój	49.616666666667	19.966666666667		Poland	756	EU
Ebersbach-Neugersdorf	Germany	51	14.6	14086	Krapkowice	50.466666666667	17.966666666667	16721	Poland	244	EU
Bad Dürrenberg	Germany	51.283333333333	12.066666666667	11763	Ciechocinek	52.883333333333	18.783333333333		Poland	492	EU
Neugersdorf	Germany	50.978888888889	14.610833333333	6260	Krapkowice	50.466666666667	17.966666666667	16721	Poland	243	EU
Wetter (Ruhr)	Germany	51.388055555556	7.395	27725	Gmina Turawa	50.75	18.066666666667		Poland	748	EU
Stade	Germany	53.600833333333	9.4763888888889	46378	Gołdap	54.316111111111	22.309444444444		Poland	842	EU
Bad Bramstedt	Germany	53.918611111111	9.8844444444444	13906	Drawsko Pomorskie	53.533333333333	15.8		Poland	391	EU
Mettmann	Germany	51.25	6.9666666666667	38291	Żnin	52.85	17.7		Poland	754	EU
Cuxhaven	Germany	53.866666666667	8.7	48221	Piła	53.15	16.733333333333		Poland	537	EU
Steinheim	Germany	51.85	9.1	12757	Busko-Zdrój	50.466666666667	20.716666666667		Poland	824	EU
Wildau	Germany	52.316666666667	13.633333333333		Rewal	54.08333333	15.01666667		Poland	217	EU
Rendsburg	Germany	54.304444444444	9.6644444444444	27617	Racibórz County	50.083333333333	18.233333333333		Poland	748	EU
Hohenhameln	Germany	52.26	10.066388888889		Gmina Unisław	53.210277777778	18.386944444444		Poland	570	EU
Schwarmstedt	Germany	52.666666666667	9.6166666666667		Miękinia, Lower Silesian Voivodeship	51.16667	16.76667		Poland	518	EU
Unterhaching	Germany	48.065833333333	11.61	17260	Żywiec	49.689166666667	19.205833333333		Poland	584	EU
Senden	Germany	51.857222222222	7.4827777777778	20455	Koronowo	53.316666666667	17.933333333333		Poland	724	EU
Schöneck, Saxony	Germany	50.366666666667	12.316666666667		Gmina Chęciny	50.802777777778	20.467222222222		Poland	577	EU
Crailsheim	Germany	49.134722222222	10.070555555556	33209	Biłgoraj	50.55	22.733333333333	27290	Poland	920	EU
Großhabersdorf	Germany	49.404166666667	10.788055555556	3429	Gmina Święciechowa	51.85	16.5		Poland	486	EU
Gummersbach	Germany	51.033333333333	7.5666666666667	49734	Lębork	54.55	17.75		Poland	787	EU
Nebelschütz	Germany	51.266666666667	14.166666666667		Namysłów	51.072777777778	17.706944444444		Poland	248	EU
Prenzlau	Germany	53.316666666667	13.866666666667		Świdwin	53.766666666667	15.783333333333		Poland	136	EU
Kamen	Germany	51.591666666667	7.6652777777778	43868	Sulęcin	52.45	15.116666666667		Poland	518	EU
Radeburg	Germany	51.2125	13.725555555556	7395	Cieszanów	50.245833333333	23.13		Poland	670	EU
Engelskirchen	Germany	50.983333333333	7.4166666666667		Mogilno	52.65	17.95		Poland	747	EU
Werneuchen	Germany	52.633055555556	13.733055555556		Ustronie Morskie	54.21528	15.75472		Poland	221	EU
Bensheim	Germany	49.681111111111	8.6227777777778	39368	Kłodzko	50.437777777778	16.652777777778	27685	Poland	579	EU
Arnsberg	Germany	51.396666666667	8.0644444444444	74617	Olesno	50.875	18.416666666667		Poland	724	EU
Radevormwald	Germany	51.2	7.35		Nowy Targ	49.466666666667	20.016666666667	33545	Poland	918	EU
Bad Berka	Germany	50.9	11.283333333333		Żabno	50.15	20.883333333333		Poland	683	EU
Demmin	Germany	53.905	13.043888888889	11269	Bobolice	53.95	16.583333333333		Poland	232	EU
Soest	Germany	51.571111111111	8.1091666666667		Strzelce Opolskie	50.866666666667	18.5		Poland	727	EU
Ritterhude	Germany	53.183055555556	8.7561111111111		Sztum	53.921666666667	19.033611111111		Poland	683	EU
Biberach an der Riss	Germany	48.098055555556	9.7886111111111	31525	Świdnica	50.846111111111	16.491388888889		Poland	572	EU
Bad Wurzach	Germany	47.909444444444	9.8994444444444	14316	Popielów, Opole Voivodeship	50.825833	17.741944		Poland	653	EU
Georgsmarienhütte	Germany	52.2	8.0666666666667	31543	Kłodzko	50.437777777778	16.652777777778	27685	Poland	628	EU
Stolzenau	Germany	52.516666666667	9.0666666666667		Luzino	54.56277778	18.10305556		Poland	638	EU
Neuhardenberg	Germany	52.6	14.25		Myślibórz	52.933333333333	14.866666666667		Poland	56	EU
Schwerin	Germany	53.633333333333	11.416666666667	91583	Piła	53.15	16.733333333333		Poland	357	EU
Auerbach	Germany	50.509444444444	12.4	18893	Strzegom	51	16.333333333333	16650	Poland	282	EU
Soltau	Germany	52.983333333333	9.8333333333333		Myślibórz	52.933333333333	14.866666666667		Poland	337	EU
Ueckermünde	Germany	53.733333333333	14.033333333333	8846	Nowe Warpno	53.716666666667	14.266666666667		Poland	15	EU
Strausberg	Germany	52.580833333333	13.881388888889		Dębno	52.733333333333	14.7		Poland	58	EU
Hennef (Sieg)	Germany	50.783333333333	7.2833333333333		Gmina Nowy Dwór Gdański	54.216666666667	19.116666666667		Poland	886	EU
Joachimsthal	Germany	52.966666666667	13.75		Golczewo	53.826111111111	14.981944444444		Poland	126	EU
Sittensen	Germany	53.283333333333	9.5		Dzierzgoń	53.923333333333	19.351388888889		Poland	653	EU
Stendal	Germany	52.6	11.85		Puławy	51.416666666667	21.966666666667		Poland	704	EU
Wilmersdorf	Germany	52.483333333333	13.316666666667	98034	Międzyrzecz	52.448333333333	15.588333333333	18459	Poland	154	EU
Lübbenau	Germany	51.866666666667	13.966666666667	16237	Świdnica	50.846111111111	16.491388888889		Poland	209	EU
Waldbröl	Germany	50.878888888889	7.615		Świebodzice	50.85	16.316666666667		Poland	610	EU
Amt Neuhaus	Germany	53.285277777778	10.932222222222	4776	Ryn	53.937777777778	21.548055555556		Poland	703	EU
Friesoythe	Germany	53.020555555556	7.8586111111111	21918	Świebodzin	52.25	15.533333333333	21988	Poland	525	EU
Belm	Germany	52.3	8.1333333333333		Kolno, Warmian-Masurian Voivodeship	53.996944444444	20.995277777778		Poland	877	EU
Torgau	Germany	51.560277777778	13.005555555556	20047	Strzegom	51	16.333333333333	16650	Poland	240	EU
Herzberg	Germany	51.683055555556	13.233055555556	9067	Świebodzin	52.25	15.533333333333	21988	Poland	170	EU
Lüdenscheid	Germany	51.216666666667	7.6333333333333		Myślenice	49.833333333333	19.933333333333		Poland	882	EU
Saterland	Germany	53.033333333333	7.7166666666667		Środa Śląska	51.15	16.583333333333		Poland	640	EU
Putbus	Germany	54.333333333333	13.483333333333	4322	Rewal	54.08333333	15.01666667		Poland	104	EU
Kappeln	Germany	54.661388888889	9.9311111111111	8687	Ustka	54.583333333333	16.85		Poland	445	EU
Bad Oeynhausen	Germany	52.2	8.8	48990	Inowrocław	52.795833333333	18.261111111111		Poland	643	EU
Finsterwalde	Germany	51.633055555556	13.716666666667	16548	Dzierzgoń	53.923333333333	19.351388888889		Poland	456	EU
Frankenberg	Germany	51.058888888889	8.7966666666667	17855	Bytów	54.133333333333	17.5		Poland	679	EU
Langenenslingen	Germany	48.147777777778	9.3791666666667		Brzesko	49.966666666667	20.616666666667		Poland	843	EU
Märkische Heide	Germany	52.038888888889	14.038055555556	4067	Gmina Tuczno	53.183333333333	16.133333333333		Poland	190	EU
Argenbühl	Germany	47.688055555556	9.9591666666667	6171	Cieszanów	50.245833333333	23.13		Poland	1001	EU
Bergen auf Rügen	Germany	54.416666666667	13.433333333333	13612	Goleniów	53.55	14.816666666667		Poland	132	EU
Olching	Germany	48.2	11.316666666667	20062	Tuchola	53.6	17.85		Poland	755	EU
Kitzingen	Germany	49.733333333333	10.166666666667	20474	Trzebnica	51.305	17.061388888889	13161	Poland	518	EU
Sanitz	Germany	54.083333333333	12.383333333333		Świdwin	53.766666666667	15.783333333333		Poland	225	EU
Gladbeck	Germany	51.566666666667	6.9666666666667	74000	Wodzisław Śląski	50	18.45		Poland	825	EU
Hollenstedt	Germany	53.366666666667	9.7166666666667		Wińsko	51.46667	16.63333		Poland	514	EU
Hürth	Germany	50.8775	6.8761111111111	59496	Skawina	49.97527778	19.8275		Poland	922	EU
Greifswald	Germany	54.083333333333	13.383333333333	56685	Goleniów	53.55	14.816666666667		Poland	111	EU
Castrop-Rauxel	Germany	51.55	7.3166666666667	74220	Nowa Ruda	50.583333333333	16.5		Poland	650	EU
Frankfurt (Oder)	Germany	52.35	14.55	58018	Słubice County	52.35	14.566666666667		Poland	1	EU
Werder	Germany	52.378055555556	12.935	24856	Tczew	54.091111111111	18.786388888889		Poland	433	EU
Wesel	Germany	51.658611111111	6.6177777777778	60088	Kętrzyn	54.083333333333	21.383333333333	27827	Poland	1025	EU
Kamp-Lintfort	Germany	51.5	6.5333333333333	37118	Żory	50.05	18.7		Poland	869	EU
Uslar	Germany	51.659722222222	9.6358333333333	14394	Człuchów	53.65	17.366666666667		Poland	566	EU
Gundelfingen	Germany	48.042222222222	7.8669444444444	11345	Bieruń	50.133333333333	19.1		Poland	849	EU
Telgte	Germany	51.981944444444	7.7855555555556		Polanica-Zdrój	50.4	16.516666666667		Poland	633	EU
Strasburg	Germany	53.5	13.75	5009	Drawsko Pomorskie	53.533333333333	15.8		Poland	136	EU
Freital	Germany	51.016666666667	13.65	39734	Milicz	51.533333333333	17.283333333333		Poland	259	EU
Mölln	Germany	53.626944444444	10.684722222222	18856	Gmina Maszewo, West Pomeranian Voivodeship	53.483333333333	15.066666666667		Poland	290	EU
Bernburg	Germany	51.8	11.733333333333	33920	Tarnowskie Góry	50.45	18.866666666667		Poland	520	EU
Heuchelheim	Germany	50.583333333333	8.6333333333333		Dobrzeń Wielki	50.76667	17.86667		Poland	651	EU
Löhne	Germany	52.2	8.7		Mielec	50.283333333333	21.433333333333		Poland	910	EU
Diepholz	Germany	52.607222222222	8.3711111111111	16692	Starogard Gdański	53.966666666667	18.533333333333		Poland	692	EU
Guben	Germany	51.953333333333	14.716666666667	17971	Gubin	51.95	14.716666666667		Poland	0	EU
Bergkamen	Germany	51.616666666667	7.6333333333333	47803	Wieliczka	49.989444444444	20.066111111111	21878	Poland	891	EU
Herbolzheim	Germany	48.221944444444	7.7775		Gmina Morawica	50.741111111111	20.626666666667		Poland	968	EU
Celle	Germany	52.625555555556	10.0825	69748	Kwidzyn	53.735833333333	18.930833333333		Poland	602	EU
Ochsenfurt	Germany	49.65	10.066666666667	11155	Ropczyce	50.083333333333	21.633333333333		Poland	830	EU
Dasing	Germany	48.366666666667	11.05	4173	Siedlce	52.183333333333	22.283333333333	76585	Poland	903	EU
Erkner	Germany	52.416666666667	13.75		Gmina Gołuchów	51.849444444444	17.931388888889		Poland	292	EU
Witten	Germany	51.433333333333	7.3333333333333	97986	Tczew	54.091111111111	18.786388888889		Poland	824	EU
Lampertheim	Germany	49.594166666667	8.4670833333333	31851	Świdnica	50.846111111111	16.491388888889		Poland	587	EU
Hamelin	Germany	52.103055555556	9.36	56529	Kalwaria Zebrzydowska	49.866666666667	19.683333333333		Poland	763	EU
Penzlin	Germany	53.505	13.083055555556	4248	Łęczyca	52.05	19.2		Poland	442	EU
Niebüll	Germany	54.788055555556	8.8297222222222	8752	Płoty	53.808055555556	15.264722222222		Poland	431	EU
Großbeeren	Germany	52.354444444444	13.306111111111		Lewin Kłodzki	50.416666666667	16.283333333333		Poland	298	EU
Tornesch	Germany	53.7	9.7166666666667		Strzelce Krajeńskie	52.883333333333	15.516666666667		Poland	396	EU
Ascheberg	Germany	51.788888888889	7.62		Olszyna	51.066666666667	15.388888888889		Poland	544	EU
Weinstadt	Germany	48.811111111111	9.3655555555556	26685	Międzychód	52.601	15.889883333333		Poland	623	EU
Mölln	Germany	53.626944444444	10.684722222222	18856	Goleniów	53.55	14.816666666667		Poland	273	EU
Bad Fallingbostel	Germany	52.8675	9.6966666666667	11044	Miastko	54.016666666667	16.983333333333		Poland	499	EU
Eckernförde	Germany	54.474166666667	9.8377777777778	21859	Brzeg	50.866666666667	17.483333333333	36541	Poland	653	EU
Bersenbrück	Germany	52.533333333333	7.9166666666667	7958	Gryfino	53.25	14.483333		Poland	447	EU
Schortens	Germany	53.533333333333	7.95		Pieszyce	50.716666666667	16.583333333333		Poland	667	EU
Warendorf	Germany	51.953888888889	7.9933333333333		Oleśnica	51.2	17.383333333333		Poland	654	EU
Korbach	Germany	51.283333333333	8.8666666666667	23169	Pyrzyce	53.133333333333	14.883333333333		Poland	458	EU
Riesa	Germany	51.308055555556	13.293888888889	30885	Głogów	51.658888888889	16.080277777778		Poland	197	EU
Herford	Germany	52.133333333333	8.6833333333333	66521	Gorzów Wielkopolski	52.733333333333	15.25	124470	Poland	450	EU
Wiek	Germany	54.622222222222	13.289166666667		Łobez	53.633333333333	15.616666666667		Poland	187	EU
Brackenheim	Germany	49.083333333333	9.0666666666667	15220	Zbrosławice	50.41667	18.75		Poland	711	EU
Zehdenick	Germany	52.983055555556	13.333055555556		Siemiatycze	52.427222222222	22.8625		Poland	645	EU
Sindelfingen	Germany	48.713333333333	9.0027777777778	62215	Chełm	51.133333333333	23.483333333333		Poland	1069	EU
Frankfurt (Oder)	Germany	52.35	14.55	58018	Gorzów Wielkopolski	52.733333333333	15.25	124470	Poland	64	EU
Solingen	Germany	51.166666666667	7.0833333333333	156771	Złotoryja	51.133333333333	15.916666666667	16479	Poland	616	EU
Barth	Germany	54.366666666667	12.716666666667	8696	Kołobrzeg	54.166666666667	15.566666666667	46716	Poland	186	EU
Ingolstadt	Germany	48.763611111111	11.426111111111	133323	Opole	50.666666666667	17.933333333333	125992	Poland	513	EU
Offenburg	Germany	48.470833333333	7.9408333333333	57687	Olsztyn	53.783333333333	20.483333333333	173599	Poland	1054	EU
Bornheim	Germany	50.759166666667	7.005	46623	Zawiercie	50.5	19.416666666667		Poland	875	EU
Forst (Lausitz)	Germany	51.733333333333	14.633333333333	18945	Brody, Żary County	51.8	14.78333333		Poland	13	EU
Löbau	Germany	51.094444444444	14.666666666667	18374	Lubań	51.116666666667	15.3		Poland	44	EU
Hann. Münden	Germany	51.416666666667	9.65	24072	Chełmno	53.365833333333	18.422777777778		Poland	633	EU
Nordhorn	Germany	52.433333333333	7.0666666666667	52298	Malbork	54.033333333333	19.05	38895	Poland	816	EU
Wilthen	Germany	51.1	14.4		Lwówek Śląski	51.116666666667	15.583333333333	9500	Poland	83	EU
Bad Sülze	Germany	54.133333333333	12.666666666667	1723	Pyrzyce	53.133333333333	14.883333333333		Poland	184	EU
Soltau	Germany	52.983333333333	9.8333333333333		Zielona Góra	51.939722222222	15.505	138763	Poland	401	EU
Magdeburg	Germany	52.133333333333	11.616666666667	235723	Radom	51.403611111111	21.156666666667	219703	Poland	661	EU
Gütersloh	Germany	51.9	8.3833333333333	97699	Grudziądz	53.4925	18.776111111111		Poland	722	EU
Bad Oldesloe	Germany	53.811666666667	10.374166666667	24938	Kołobrzeg	54.166666666667	15.566666666667	46716	Poland	342	EU
Schwedt	Germany	53.063055555556	14.283055555556		Gryfino	53.25	14.483333		Poland	25	EU
Hoyerswerda	Germany	51.433055555556	14.25	33843	Środa Wielkopolska County	52.233333333333	17.283333333333		Poland	227	EU
Barßel	Germany	53.170277777778	7.7466666666667	12495	Elbląg	54.166666666667	19.4	122568	Poland	775	EU
Esslingen am Neckar	Germany	48.740555555556	9.3108333333333	90378	Piotrków Trybunalski	51.4	19.683333333333	77810	Poland	796	EU
Siegen	Germany	50.875555555556	8.0166666666667	102355	Zakopane	49.3	19.966666666667	27490	Poland	869	EU
Uchte	Germany	52.5	8.9166666666667		Ząbkowice Śląskie	50.583333333333	16.816666666667		Poland	586	EU
Darmstadt	Germany	49.866666666667	8.65	153166	Płock	52.55	19.7		Poland	824	EU
Weimar	Germany	50.983333333333	11.316666666667	64131	Zamość	50.720555555556	23.258611111111		Poland	838	EU
Eberswalde	Germany	52.833055555556	13.833055555556	41980	Gorzów Wielkopolski	52.733333333333	15.25	124470	Poland	96	EU
Bitterfeld-Wolfen	Germany	51.616666666667	12.316666666667	41259	Kamienna Góra	50.816666666667	16.05		Poland	275	EU
Leer	Germany	53.230833333333	7.4527777777778		Elbląg	54.166666666667	19.4	122568	Poland	792	EU
Meldorf	Germany	54.083333333333	9.0666666666667	7216	Gryfice	53.9	15.216666666667		Poland	402	EU
Waren (Müritz)	Germany	53.516666666667	12.683333333333	21153	Suwałki	54.083333333333	22.933333333333	69316	Poland	675	EU
Teterow	Germany	53.766666666667	12.566666666667	8642	Białogard	54	15.983333333333	24570	Poland	225	EU
Emmendingen	Germany	48.121388888889	7.8491666666667		Sandomierz	50.683333333333	21.75	24457	Poland	1044	EU
Güstrow	Germany	53.793888888889	12.176388888889	28540	Gryfice	53.9	15.216666666667		Poland	200	EU
Ribnitz-Damgarten	Germany	54.25	12.466666666667	15104	Sławno	54.366666666667	16.683333333333		Poland	274	EU
Achim	Germany	53.015277777778	9.0341666666667	29680	Nowa Sól	51.8	15.716666666667		Poland	473	EU
Affing	Germany	48.466666666667	10.983333333333	4140	Łobez	53.633333333333	15.616666666667		Poland	659	EU
Erftstadt	Germany	50.816666666667	6.7666666666667	49179	Jelenia Góra	50.9	15.733333333333	84306	Poland	629	EU
Marktl	Germany	48.253333333333	12.843055555556	2665	Wadowice	49.883333333333	19.5		Poland	517	EU
Gelsenkirchen	Germany	51.516666666667	7.1	257651	Olsztyn	53.783333333333	20.483333333333	173599	Poland	936	EU
Steinfeld	Germany	52.6	8.2166666666667		Jastrowie	53.421666666667	16.815555555556		Poland	582	EU
Elmshorn	Germany	53.754722222222	9.6536111111111	47667	Stargard	53.566666666667	15.033333333333		Poland	355	EU
Schwarzheide	Germany	51.483055555556	13.866666666667	5795	Krosno Odrzańskie	52.033333333333	15.1		Poland	105	EU
Görlitz	Germany	51.152777777778	14.987222222222	56073	Zgorzelec	51.152777777778	15	31359	Poland	1	EU
Siegburg	Germany	50.801388888889	7.2044444444444	39878	Bolesławiec	51.266666666667	15.566666666667	39412	Poland	587	EU
Burgdorf	Germany	52.45	10.008333333333	29094	Ząbkowice Śląskie	50.583333333333	16.816666666667		Poland	515	EU
Wiesloch	Germany	49.294166666667	8.6983333333333	25642	Ząbkowice Śląskie	50.583333333333	16.816666666667		Poland	598	EU
Cottbus	Germany	51.760555555556	14.334166666667	99595	Zielona Góra	51.939722222222	15.505	138763	Poland	83	EU
Plauen	Germany	50.495	12.138333333333	65201	Pabianice	51.65	19.383333333333		Poland	522	EU
Wittichenau	Germany	51.383333333333	14.25		Lubomierz	51.016666666667	15.516666666667		Poland	97	EU
Neuenhaus	Germany	52.5	6.9666666666667		Zelów	51.466666666667	19.216666666667		Poland	846	EU
Heilbronn	Germany	49.15	9.2166666666667	122567	Słubice	52.35	14.566666666667		Poland	518	EU
Frankfurt (Oder)	Germany	52.35	14.55	58018	Słubice	52.35	14.566666666667		Poland	1	EU
Schwäbisch Hall	Germany	49.112222222222	9.7375	37452	Zamość	50.720555555556	23.258611111111		Poland	983	EU
Lünen	Germany	51.616666666667	7.5166666666667	85867	Kamień Pomorski	53.969722222222	14.785833333333		Poland	554	EU
Forst (Lausitz)	Germany	51.733333333333	14.633333333333	18945	Lubsko	51.783333333333	14.966666666667		Poland	24	EU
Bremervörde	Germany	53.483333333333	9.1333333333333		Krosno Odrzańskie	52.033333333333	15.1		Poland	432	EU
Vlotho	Germany	52.166666666667	8.8497222222222	18800	Lubsko	51.783333333333	14.966666666667		Poland	421	EU
Mülheim an der Ruhr	Germany	51.428333333333	6.8788888888889	169278	Opole	50.666666666667	17.933333333333	125992	Poland	777	EU
Bonn	Germany	50.733888888889	7.0997222222222	318809	Opole	50.666666666667	17.933333333333	125992	Poland	762	EU
Döbern	Germany	51.616666666667	14.6	3696	Jasień, Lubusz Voivodeship	51.751388888889	15.0175		Poland	32	EU
Spremberg	Germany	51.571666666667	14.379444444444	22929	Szprotawa	51.566666666667	15.5		Poland	77	EU
Oderwitz	Germany	50.958888888889	14.718611111111	5363	Udanin	51.03694444	16.45333333		Poland	122	EU
Paderborn	Germany	51.716666666667	8.7666666666667	148126	Przemyśl	49.783333333333	22.766666666667	67847	Poland	1006	EU
Peitz	Germany	51.866666666667	14.416666666667	4445	Kostrzyn nad Odrą	52.588333333333	14.666666666667		Poland	82	EU
Teltow	Germany	52.402222222222	13.270555555556		Żagań	51.616666666667	15.316666666667		Poland	165	EU
Freiberg	Germany	50.911944444444	13.342777777778	41641	Wałbrzych	50.766666666667	16.283333333333	116069	Poland	207	EU
Peitz	Germany	51.866666666667	14.416666666667	4445	Zbąszynek	52.25	15.816666666667		Poland	105	EU
Bramsche	Germany	52.4	7.9833333333333	30134	Biskupiec	53.85	20.95		Poland	879	EU
Wolfenbüttel	Germany	52.162222222222	10.536944444444	51569	Kamienna Góra	50.816666666667	16.05		Poland	410	EU
Potsdam	Germany	52.4	13.066666666667	167505	Opole	50.666666666667	17.933333333333	125992	Poland	388	EU
Bad Harzburg	Germany	51.881111111111	10.562222222222	21735	Szklarska Poręba	50.833333333333	15.533333333333		Poland	364	EU
Ibbenbüren	Germany	52.277777777778	7.7166666666667	50438	Jastrzębie-Zdrój	49.95	18.583333333333		Poland	801	EU
Binz	Germany	54.4	13.6	5100	Białogard	54	15.983333333333	24570	Poland	161	EU
Goslar	Germany	51.906003	10.429163	50457	Brzeg	50.866666666667	17.483333333333	36541	Poland	503	EU
Grimmen	Germany	54.11	13.041388888889	10019	Kamień Pomorski	53.969722222222	14.785833333333		Poland	115	EU
Reinheim	Germany	49.826111111111	8.8347916666667		Sanok	49.55	22.216666666667		Poland	962	EU
Bad Dürkheim	Germany	49.459444444444	8.1680555555556	18499	Kluczbork	50.983333333333	18.216666666667		Poland	734	EU
Frankenthal	Germany	49.533333333333	8.35	48363	Sopot	54.433333333333	18.55	37457	Poland	884	EU
Weißwasser	Germany	51.5	14.633055555556	17074	Żary	51.633333333333	15.133333333333		Poland	38	EU
Uebigau-Wahrenbrück	Germany	51.55	13.35	5462	Zawadzkie	50.609444444444	18.48		Poland	373	EU
Gevelsberg	Germany	51.3	7.3333333333333	31315	Szprotawa	51.566666666667	15.5		Poland	567	EU
Heidenau	Germany	50.983333333333	13.866666666667	16257	Lwówek Śląski	51.116666666667	15.583333333333	9500	Poland	121	EU
Pulsnitz	Germany	51.181666666667	14.013055555556		Złotoryja	51.133333333333	15.916666666667	16479	Poland	133	EU
Gartz	Germany	53.2	14.383055555556		Gryfino	53.25	14.483333		Poland	9	EU
Rinteln	Germany	52.190555555556	9.0813888888889		Sławno	54.366666666667	16.683333333333		Poland	560	EU
Eggesin	Germany	53.683333333333	14.083333333333	4813	Złotów	53.360277777778	17.040833333333		Poland	199	EU
Bautzen	Germany	51.181388888889	14.423888888889	39845	Jelenia Góra	50.9	15.733333333333	84306	Poland	97	EU
Torgelow	Germany	53.616666666667	14	9371	Kamień Pomorski	53.969722222222	14.785833333333		Poland	65	EU
Pasewalk	Germany	53.5	14	10442	Police	53.533333333333	14.566666666667		Poland	38	EU
Bad Segeberg	Germany	53.935555555556	10.308888888889	17176	Złocieniec	53.526944444444	16.012222222222		Poland	378	EU
Königstein im Taunus	Germany	50.183125	8.4635416666667	16150	Kórnik	52.236666666667	17.098611111111		Poland	643	EU
Nuremberg	Germany	49.452777777778	11.077777777778	501072	Kraków	50.066666666667	19.95	761900	Poland	641	EU
Nordhausen	Germany	51.505	10.791111111111	42217	Ostrów Wielkopolski	51.65	17.7		Poland	477	EU
Bergisch Gladbach	Germany	50.991666666667	7.1366666666667	109697	Marijampolė	54.556666666667	23.354444444444		Lithuania	1157	EU
Mannheim	Germany	49.483611111111	8.4630555555556	305780	Klaipėda	55.7075	21.142777777778	240000	Lithuania	1098	EU
Neubrandenburg	Germany	53.556944444444	13.260833333333	63437	Koszalin	54.190277777778	16.181666666667	108576	Poland	204	EU
Hagen	Germany	51.359444444444	7.475	189044	Ełk	53.816666666667	22.35	60621	Poland	1039	EU
Saarbrücken	Germany	49.233333333333	7	178141	Warsaw	52.216666666667	21.033333333333	1748916	Poland	1040	EU
Nottuln	Germany	51.927777777778	7.3541666666667		Chodzież	52.990091666667	16.912186111111		Poland	658	EU
Stuttgart	Germany	48.776111111111	9.1775	623738	Łódź	51.759494444444	19.458511111111	715360	Poland	802	EU
Cologne	Germany	50.942222222222	6.9577777777778	1081701	Katowice	50.25	19	303314	Poland	852	EU
Speyer	Germany	49.319444444444	8.4311111111111	50284	Radviliškis	55.8	23.55		Lithuania	1246	EU
Pforzheim	Germany	48.9	8.7166666666667	117754	Częstochowa	50.8	19.116666666667		Poland	774	EU
Delitzsch	Germany	51.526388888889	12.3425	24850	Ostrów Wielkopolski	51.65	17.7		Poland	370	EU
Düsseldorf	Germany	51.216666666667	6.8166666666667	612178	Warsaw	52.216666666667	21.033333333333	1748916	Poland	984	EU
Ochtrup	Germany	52.205555555556	7.1902777777778		Wieluń	51.216666666667	18.566666666667		Poland	791	EU
Breisach	Germany	48.028888888889	7.58	15315	Oświęcim	50.033333333333	19.233333333333		Poland	877	EU
Leck	Germany	54.774444444444	8.9736111111111		Birštonas	54.605555555556	24.029166666667		Lithuania	966	EU
Göttingen	Germany	51.533888888889	9.9355555555556	132866	Toruń	53.016666666667	18.616666666667	206765	Poland	613	EU
Adelebsen	Germany	51.58	9.7544444444444	6499	Wieluń	51.216666666667	18.566666666667		Poland	612	EU
Herborn	Germany	50.6825	8.3061111111111	20351	Iława	53.596388888889	19.565555555556		Poland	833	EU
Lübbenau	Germany	51.866666666667	13.966666666667	16237	Pniewy	52.516666666667	16.266666666667		Poland	173	EU
Delmenhorst	Germany	53.050555555556	8.6316666666667	74052	Lublin	51.233333333333	22.566666666667	324637	Poland	970	EU
